Species,Similarity
Struthio camelus australis (African ostrich),34.67328492527055
Sphenodon punctatus (Tuatara),30.41523344685451
Eptatretus burgeri (Hagfish),30.245478743483744
Tupaia belangeri (Tree Shrew),25.646291180429525
Sorex araneus (Shrew),24.749281714381233
Parus major (Great Tit),24.469238407708733
Choloepus hoffmanni (Sloth),13.368172055424473
Monodelphis domestica (Opossum),10.09102322661645
Vicugna pacos (Alpaca),7.4641691499929035
Ficedula albicollis (Collared flycatcher),5.634023854362837
Geospiza fortis (Medium ground-finch),4.186178515680432
Petromyzon marinus (Lamprey),2.185792349726776
