Species,Similarity
Monodon monoceros (Narwhal),919.4914940699763
Vulpes vulpes (Red fox),919.2021680053145
Mesocricetus auratus (Golden Hamster),917.4789649960669
Ictidomys tridecemlineatus (Squirrel),917.3300962447918
Cricetulus griseus (Chinese hamster CriGri),916.7301171365058
Mus musculus (Mouse),916.4801056780437
Mus spicilegus (Steppe mouse),915.6343308959903
Balaenoptera musculus (Blue whale),913.5280209381605
Rattus norvegicus (Rat),913.2290146091779
Mus spretus (Algerian mouse),913.2222479086877
Dipodomys ordii (Kangaroo rat),913.1830633086257
Mus pahari (Shrew mouse),912.6418578443235
Mus caroli (Ryukyu mouse),912.4708670496216
Microtus ochrogaster (Prairie vole),912.3921500909504
Notechis scutatus (Mainland tiger snake),907.0780294423088
Felis catus (Cat),905.8364662348582
Otolemur garnettii (Bushbaby),901.7948369242356
Mandrillus leucophaeus (Drill),899.5911261847949
Ursus americanus (American black bear),897.5740515899415
Jaculus jaculus (Lesser Egyptian jerboa),895.2470617677943
Bos mutus (Wild yak),889.9473638289143
Pygocentrus nattereri (Red-bellied piranha),888.6636717518178
Heterocephalus glaber (Naked mole-rat),883.4004856240484
Papio anubis (Olive baboon),882.4173627521153
Macaca mulatta (Macaque),880.4227888176372
Astyanax mexicanus (Mexican tetra),879.3347009826654
Ailuropoda melanoleuca (Giant panda),879.2701275647144
Macaca fascicularis (Crab-eating macaque),878.6694477830705
Neovison vison (American mink),875.8752734500547
Ictalurus punctatus (Channel catfish),873.3620231281621
Rhinopithecus roxellana (Golden snub-nosed monkey),866.9977385596679
Gorilla gorilla gorilla (Gorilla),865.645924697013
Danio rerio (Zebrafish),864.0934624044471
Electrophorus electricus (Electric eel),860.9117461981748
Pseudonaja textilis (Eastern brown snake),859.0309632320711
Loxodonta africana (Elephant),855.4631084608404
Denticeps clupeoides (Denticle herring),854.5081703720231
Mustela putorius furo (Ferret),842.0835403644782
Gallus gallus (Chicken),831.8480301072492
Peromyscus maniculatus bairdii (Northern American deer mouse),827.160565617005
Equus asinus (Donkey),826.5795963371858
Vombatus ursinus (Common wombat),819.4659476810925
Bos grunniens (Domestic yak),818.725601121372
Camelus dromedarius (Arabian camel),817.7257018809818
Esox lucius (Northern pike),816.4861679985273
Bison bison bison (American bison),814.1587499162334
Octodon degus (Degu),807.1708704623267
Scleropages formosus (Asian bonytongue),806.5917020518016
Carlito syrichta (Tarsier),802.5881784740059
Ornithorhynchus anatinus (Platypus),802.2533605323248
Tursiops truncatus (Dolphin),780.4615476635786
Pteropus vampyrus (Megabat),778.5511535419239
Crocodylus porosus (Australian saltwater crocodile),777.6809113225495
Amphiprion percula (Orange clownfish),775.3017216925041
Aquila chrysaetos chrysaetos (Golden eagle),768.5872269193638
Chelonoidis abingdonii (Abingdon island giant tortoise),767.8466947826942
Terrapene carolina triunguis (Three-toed box turtle),767.3144121938901
Astatotilapia calliptera (Eastern happy),765.4717209628056
Gopherus evgoodei (Goodes thornscrub tortoise),764.106665588832
Chinchilla lanigera (Long-tailed chinchilla),761.7254043034209
Anser brachyrhynchus (Pink-footed goose),758.8960644707313
Coturnix japonica (Japanese quail),753.6053867430625
Naja naja (Indian cobra),750.2677700028726
Laticauda laticaudata (Blue-ringed sea krait),739.8377416756823
Anas platyrhynchos (Mallard),736.0589525440386
Monodelphis domestica (Opossum),724.6885025012243
Salvator merianae (Argentine black and white tegu),718.7873683620116
Equus caballus (Horse),717.3843459285156
Erpetoichthys calabaricus (Reedfish),717.2101206809449
Amphiprion ocellaris (Clown anemonefish),716.4970242184752
Poecilia latipinna (Sailfin molly),714.8319509544878
Stegastes partitus (Bicolor damselfish),714.2452669553504
Neolamprologus brichardi (Lyretail cichlid),709.8323908544089
Poecilia formosa (Amazon molly),707.0131105686049
Acanthochromis polyacanthus (Spiny chromis),705.4355427991632
Oryctolagus cuniculus (Rabbit),705.1351829344126
Phascolarctos cinereus (Koala),704.4819713860114
Lates calcarifer (Barramundi perch),703.3841359137035
Anabas testudineus (Climbing perch),703.3499128690354
Cottoperca gobio (Channel bull blenny),703.0837671166561
Seriola dumerili (Greater amberjack),700.9990141698324
Haplochromis burtoni (Burton's mouthbrooder),700.2914786481075
Poecilia reticulata (Guppy),699.7513197857498
Strigops habroptila (Kakapo),698.6125922208587
Maylandia zebra (Zebra mbuna),697.0192469224698
Seriola lalandi dorsalis (Yellowtail amberjack),696.040405268245
Gadus morhua (Atlantic cod),695.0427001611092
Chrysemys picta bellii (Painted turtle),693.731939893454
Labrus bergylta (Ballan wrasse),684.0713593728499
Amphilophus citrinellus (Midas cichlid),681.324371599503
Xiphophorus maculatus (Platyfish),675.1116517332488
Anolis carolinensis (Green anole),673.4025364761369
Podarcis muralis (Common wall lizard),672.3099043278263
Sarcophilus harrisii (Tasmanian devil),669.1972902701813
Dasypus novemcinctus (Armadillo),664.9017950388916
Eptatretus burgeri (Hagfish),660.8554826678162
Myotis lucifugus (Microbat),658.9039412666095
Pelodiscus sinensis (Chinese softshell turtle),657.855795174671
Paramormyrops kingsleyae (Paramormyrops kingsleyae),656.5111570594124
Marmota marmota marmota (Alpine marmot),652.7854072686333
Oryzias melastigma (Indian medaka),647.4803192191357
Lepisosteus oculatus (Spotted gar),644.9732162366445
Cyprinodon variegatus (Sheepshead minnow),644.6649816952123
Nomascus leucogenys (Gibbon),644.2310323296747
Cyclopterus lumpus (Lumpfish),641.4219155387782
Sparus aurata (Gilthead seabream),639.7792379323223
Mastacembelus armatus (Zig-zag eel),638.7632280658697
Betta splendens (Siamese fighting fish),637.6475464656404
Myripristis murdjan (Pinecone soldierfish),637.6298742300021
Scophthalmus maximus (Turbot),636.899866176224
Kryptolebias marmoratus (Mangrove rivulus),636.2922816344113
Oreochromis niloticus (Nile tilapia),635.2138068657792
Hippocampus comes (Tiger tail seahorse),632.5483873783548
Sander lucioperca (Pike-perch),632.029856637685
Oryzias latipes (Japanese medaka HdrR),628.9945999330555
Dicentrarchus labrax (European seabass),627.6920144876578
Larimichthys crocea (Large yellow croaker),616.0799377020091
Oryzias javanicus (Javanese ricefish),611.1845102621895
Struthio camelus australis (African ostrich),610.6723375947305
Leptobrachium leishanense (Leishan spiny toad),606.1970296587753
Cavia porcellus (Guinea Pig),604.3696970914532
Procavia capensis (Hyrax),600.6564036387966
Tetraodon nigroviridis (Tetraodon),599.7095258386322
Fundulus heteroclitus (Mummichog),598.5022050278127
Cynoglossus semilaevis (Tongue sole),587.1359934812027
Xenopus tropicalis (Tropical clawed frog),583.3946054879694
Notamacropus eugenii (Wallaby),572.4489506620934
Takifugu rubripes (Fugu),570.9220869766232
Parus major (Great Tit),570.4358594781344
Pundamilia nyererei (Makobe Island cichlid),563.8609487500931
Latimeria chalumnae (Coelacanth),559.4215210733327
Nothobranchius furzeri (Turquoise killifish),530.0343463490134
Panthera tigris altaica (Tiger),511.6992376271076
Ochotona princeps (Pika),501.9185409418018
Callorhinchus milii (Elephant shark),497.27976271171127
Taeniopygia guttata (Zebra finch),494.9822755433596
Oryzias sinensis (Chinese medaka),492.01673989507367
Gasterosteus aculeatus (Stickleback),489.2396744147656
Sphenodon punctatus (Tuatara),465.7556659104562
Sorex araneus (Shrew),427.92946651570264
Tupaia belangeri (Tree Shrew),407.3721004618823
Meleagris gallopavo (Turkey),406.948671482593
Echinops telfairi (Lesser hedgehog tenrec),345.18014262479943
Erinaceus europaeus (Hedgehog),335.461670556459
Ursus maritimus (Polar bear),305.5456411292721
Choloepus hoffmanni (Sloth),298.68494707209726
Geospiza fortis (Medium ground-finch),244.96511084164982
Ficedula albicollis (Collared flycatcher),236.74702464804454
Vicugna pacos (Alpaca),198.90821825806347
Serinus canaria (Common canary),153.1567839147357
Ciona savignyi,94.11204481792717
