Species,Similarity
FBpp0112474,0.8320077616452882
F55B12.1.1,0.8307775955658481
FBpp0300566,0.8275626901689225
FBpp0089177,0.7749356070698997
FBpp0071689,0.7588075880758806
K03A11.3.1,0.6894121365521505
FBpp0297666,0.6850093068929634
FBpp0077932,0.6009046130529507
Y65B4BR.9.1,0.5652407960705059
F56A12.1.1,0.5304537273846738
C33D12.1.1,0.4476260660220437
C33D12.7.1,0.43765016809581003
C10G8.6.1,0.4351378232452401
FBpp0087667,0.425032215155672
FBpp0074204,0.38129217028299606
FBpp0083671,0.3533324242099556
FBpp0074203,0.34266630628859734
FBpp0088139,0.2705494361072095
FBpp0078858,0.236688631371658
ZC123.3a.1,0.22767293786855897
FBpp0081170,0.22755806654111743
R07B1.1.1,0.22198362302938107
FBpp0081171,0.21112767014406356
FBpp0304711,0.19036676579255654
FBpp0084807,0.18764611787867605
FBpp0082993,0.17840469521141797
FBpp0083490,0.17402447089947093
C16C2.1.1,0.16901822457378016
T21B4.17.1,0.1638837353123067
FBpp0309584,0.12320084879451636
F28H6.2a.1,0.12047558922558922
FBpp0304739,0.11776286206253633
FBpp0087197,0.11313948926968818
FBpp0311724,0.10763115182525927
C27A12.5.1,0.09954726449571806
FBpp0082343,0.09234063995968758
FBpp0071889,0.08621846484165324
FBpp0288576,0.08396440337141146
C18B12.3.1,0.07931086824529447
C39E6.4.1,0.07820277638806765
C13G5.1.1,0.0762349044791793
D1007.1.1,0.07472384665367121
Y38E10A.6b.1,0.07457562249538477
FBpp0088333,0.030541687629810244
