Species,Similarity
Ficedula albicollis (Collared flycatcher),50.17665294025174
Sorex araneus (Shrew),49.460243999944495
Geospiza fortis (Medium ground-finch),47.531018201495684
Serinus canaria (Common canary),45.680776254643405
Meleagris gallopavo (Turkey),45.452691275298875
Struthio camelus australis (African ostrich),43.60934678729148
Tupaia belangeri (Tree Shrew),42.82185921715511
Vicugna pacos (Alpaca),41.20113590279248
Eptatretus burgeri (Hagfish),32.7133654629513
ZC64.3a.1,22.973765314597294
FBpp0312431,20.660556730543274
Petromyzon marinus (Lamprey),16.242477313865084
