Species,Similarity
Nothobranchius furzeri (Turquoise killifish),54.02295285179526
Anolis carolinensis (Green anole),53.92992125188303
Crocodylus porosus (Australian saltwater crocodile),52.56667156397701
Erinaceus europaeus (Hedgehog),52.52702476342643
Laticauda laticaudata (Blue-ringed sea krait),51.767130468163515
Scleropages formosus (Asian bonytongue),50.904032307986746
Ficedula albicollis (Collared flycatcher),50.407192351002806
Serinus canaria (Common canary),46.147422050223966
Meleagris gallopavo (Turkey),45.07002132368166
Geospiza fortis (Medium ground-finch),44.93058925961355
Tupaia belangeri (Tree Shrew),44.17472038463352
Ciona savignyi,41.89415061003244
Struthio camelus australis (African ostrich),40.32547348111375
Ciona intestinalis,39.93241039268604
FBpp0305514,39.86040775125153
FBpp0081732,38.132779295689126
F22A3.5.1,37.73591619455324
F31E3.1.1,37.40816749736674
Choloepus hoffmanni (Sloth),37.180913965928426
Sorex araneus (Shrew),36.51891150171343
FBpp0087056,35.91887125220458
FBpp0087053,34.853783639754866
T28F12.2a.1,34.80825958702065
Vicugna pacos (Alpaca),30.480817624409056
Petromyzon marinus (Lamprey),16.394940897734482
FBpp0300566,9.93075228202707
