Species,Similarity
Ornithorhynchus anatinus (Platypus),58.90693197614534
Ochotona princeps (Pika),58.89840153074245
Oryctolagus cuniculus (Rabbit),58.479140048487835
Ictalurus punctatus (Channel catfish),58.03441594382607
Naja naja (Indian cobra),57.091173862575594
Astyanax mexicanus (Mexican tetra),56.329547868159544
Dipodomys ordii (Kangaroo rat),55.275519785877414
Eptatretus burgeri (Hagfish),55.13652812389823
Notechis scutatus (Mainland tiger snake),54.18848253865328
Mandrillus leucophaeus (Drill),53.33407633107552
Bos mutus (Wild yak),51.05352831369354
Sphenodon punctatus (Tuatara),49.55494508876032
Tupaia belangeri (Tree Shrew),47.874571350193996
Carlito syrichta (Tarsier),46.80116840572983
Myotis lucifugus (Microbat),45.25597337208644
Ficedula albicollis (Collared flycatcher),44.50454121543354
Tursiops truncatus (Dolphin),43.32104265602876
Anolis carolinensis (Green anole),38.56702540480775
Serinus canaria (Common canary),28.027937646439522
Bison bison bison (American bison),27.93978528420261
Erinaceus europaeus (Hedgehog),25.289374320795922
Meleagris gallopavo (Turkey),19.961361296107057
Struthio camelus australis (African ostrich),19.770609918915007
Panthera tigris altaica (Tiger),11.272682078051204
Geospiza fortis (Medium ground-finch),10.568260568260568
Ciona savignyi,10.305810397553516
Vicugna pacos (Alpaca),10.141685309470544
Sorex araneus (Shrew),8.053691275167788
Petromyzon marinus (Lamprey),5.261299435028248
